,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,W,GP,PTS,REB,AST,STL,BLK,TOV,PLUS_MINUS
3621,2763,Lionel Chalmers,LAC,8,18,32,17,25,4,0,8,-10
3622,2437,Lonny Baxter,NOH,1,4,6,8,0,0,0,4,-19
3623,2254,Loren Woods,TOR,17,40,166,210,17,7,34,35,-114
3624,953,Lorenzen Wright,MEM,30,51,410,370,54,36,39,57,34
3625,446,Lucious Harris,CLE,30,50,259,97,41,21,5,21,29
3626,2784,Luis Flores,DEN,2,15,32,2,11,2,0,11,20
3627,2739,Luke Jackson,CLE,5,10,29,6,3,0,0,2,-18
3628,2557,Luke Ridnour,SEA,35,50,511,123,302,62,14,82,20
3629,2575,Luke Walton,LAL,13,30,76,62,33,8,6,22,-69
3630,2736,Luol Deng,CHI,26,49,621,275,118,41,21,98,115
3631,2573,Maciej Lampe,NOH,11,23,60,41,1,1,2,12,-11
3632,2124,Malik Allen,CHA,9,12,75,45,10,4,10,10,-6
3633,990,Malik Rose,NYK,38,49,311,223,40,31,9,53,20
3634,2055,Mamadou N'diaye,LAC,4,5,4,5,0,0,2,0,-10
3635,1938,Manu Ginobili,SAS,39,51,813,231,203,87,20,114,556
3636,1531,Marc Jackson,PHI,26,53,634,296,45,25,14,92,-12
3637,2556,Marcus Banks,BOS,27,52,253,75,89,39,6,49,10
3638,948,Marcus Camby,DEN,22,44,434,418,84,36,118,64,-115
3639,2033,Marcus Fizer,MIL,9,27,157,91,40,15,3,31,-46
3640,2409,Marcus Haislip,IND,2,9,32,15,3,2,2,6,-9
3641,2435,Mario Kasun,ORL,15,26,65,73,7,6,10,16,20
3642,1548,Mark Blount,BOS,27,53,546,286,99,23,47,117,13
3643,2058,Mark Madsen,MIN,17,31,61,95,13,5,12,20,21
3644,998,Mark Pope,DEN,1,2,0,0,0,0,0,0,-5
3645,2060,Marko Jaric,LAC,16,33,347,108,226,64,13,62,85
3646,2605,Marquis Daniels,DAL,19,29,264,121,68,42,7,45,30
3647,2043,Mateen Cleaves,SEA,8,10,2,2,3,1,0,1,-16
3648,2440,Matt Barnes,SAC,26,42,154,123,54,28,6,43,49
3649,2588,Matt Bonner,TOR,21,53,382,175,28,25,13,25,-50
3650,2782,Matt Freije,NOH,3,23,93,61,20,13,2,17,-81
3651,1723,Matt Harpring,UTA,15,48,627,290,87,41,9,82,-201
3652,2230,Maurice Evans,SAC,21,36,241,92,25,16,3,21,-54
3653,1508,Maurice Taylor,NYK,20,38,296,164,53,16,12,63,8
3654,2246,Mehmet Okur,UTA,17,52,643,381,90,15,41,74,-121
3655,2408,Melvin Ely,CHA,11,47,336,201,38,20,47,58,-91
3656,1897,Metta World Peace,IND,6,7,172,45,22,12,6,17,40
3657,2214,Michael Bradley,PHI,9,16,24,25,4,1,2,4,8
3658,688,Michael Curry,IND,10,18,30,27,15,5,4,5,-72
3659,1720,Michael Doleac,MIA,39,53,206,162,27,14,15,17,12
3660,714,Michael Finley,DAL,26,36,648,162,97,34,13,42,205
3661,1709,Michael Olowokandi,MIN,20,43,229,199,19,9,30,41,-60
3662,2072,Michael Redd,MIL,19,47,1044,198,116,40,2,86,-129
3663,1913,Michael Ruffin,WAS,30,52,75,227,40,26,29,31,15
3664,2552,Michael Sweetney,NYK,20,48,391,236,27,16,24,70,-1
3665,2554,Mickael Pietrus,GSW,12,40,329,101,49,24,11,52,-89
3666,1710,Mike Bibby,SAC,32,52,988,230,323,75,22,116,193
3667,2399,Mike Dunleavy,GSW,14,51,658,284,135,55,19,96,-165
3668,2229,Mike James,HOU,17,45,515,118,173,38,3,73,-32
3669,2034,Mike Miller,MEM,25,47,575,162,137,33,15,79,148
3670,2366,Mike Wilks,SAS,28,30,37,9,14,6,0,4,7
3671,1630,Mikki Moore,LAC,22,47,260,159,32,13,23,40,1
3672,1960,Milt Palacio,TOR,21,51,274,84,184,32,8,63,10
3673,2590,Mo Williams,MIL,20,50,448,148,291,42,6,123,-103
3674,983,Moochie Norris,HOU,12,31,82,40,34,17,2,25,-28
3675,2050,Morris Peterson,TOR,21,53,633,192,95,40,8,45,3
3676,1737,Nazr Mohammed,SAS,21,53,587,438,26,53,52,80,-106
3677,2420,Nenad Krstic,NJN,21,48,380,230,46,24,48,63,-49
3678,2403,Nene,DEN,16,37,357,219,60,34,33,68,-37
3679,2555,Nick Collison,SEA,35,50,234,196,18,20,26,36,75
3680,89,Nick Van Exel,POR,19,48,537,144,199,39,0,81,-50
3681,2401,Nikoloz Tskitishvili,GSW,10,22,33,27,4,8,8,12,-26
3682,1918,Obinna Ekezie,ATL,4,19,73,67,6,12,4,13,14
3683,970,Othella Harrington,CHI,20,39,260,128,32,15,11,40,80
3684,136,P.J. Brown,NOH,11,53,566,478,125,56,36,65,-306
3685,2776,Pape Sow,TOR,2,6,13,11,0,3,1,1,12
3686,1727,Pat Garrity,ORL,24,47,230,89,22,15,5,21,-5
3687,2200,Pau Gasol,MEM,21,39,737,319,104,24,60,107,134
3688,1718,Paul Pierce,BOS,27,53,1162,363,227,92,27,157,167
3689,2321,Paul Shirley,PHX,2,2,0,0,1,0,0,0,-14
3690,978,Peja Stojakovic,SAC,29,45,885,191,84,53,10,62,108
3691,2762,Peter John Ramos,WAS,1,4,6,4,0,0,1,3,-8
3692,1542,Predrag Drobnjak,ATL,10,42,395,159,28,28,18,55,-64
3693,2056,Primoz Brezec,CHA,11,46,573,319,55,22,31,70,-175
3694,2047,Quentin Richardson,PHX,41,54,867,358,112,68,18,74,431
3695,2624,Quinton Ross,LAC,22,51,238,137,63,30,15,37,-86
3696,1711,Raef LaFrentz,BOS,26,52,602,391,61,32,59,44,86
3697,2737,Rafael Araujo,TOR,15,35,114,128,10,9,5,37,-37
3698,1747,Rafer Alston,TOR,20,51,712,177,360,75,3,117,-63
3699,1952,Raja Bell,UTA,16,46,562,136,66,34,7,57,-110
3700,1740,Rashard Lewis,SEA,33,48,973,265,54,55,44,86,187
3701,739,Rasheed Wallace,DET,32,50,681,396,92,40,71,91,189
3702,1725,Rasho Nesterovic,SAS,36,47,267,322,45,17,70,59,306
3703,2446,Rasual Butler,MIA,38,52,350,122,52,17,24,32,90
3704,2221,Raul Lopez,UTA,9,31,161,39,123,22,3,47,53
3705,951,Ray Allen,SEA,34,48,1148,200,197,53,2,121,289
3706,2558,Reece Gaines,MIL,7,10,26,11,3,3,0,4,-20
3707,2501,Reggie Evans,SEA,34,47,237,434,31,35,10,60,91
3708,397,Reggie Miller,IND,15,35,431,80,82,36,3,45,82
3709,1888,Richard Hamilton,DET,32,50,997,181,213,53,8,136,248
3710,2210,Richard Jefferson,NJN,12,33,733,240,133,33,17,132,-124
3711,2499,Richie Frahm,POR,4,17,21,14,8,2,2,3,-8
3712,1594,Rick Brunson,LAC,23,51,300,120,269,53,3,80,-49
3713,1729,Ricky Davis,BOS,27,53,785,146,149,60,14,132,-8
3714,109,Robert Horry,SAS,36,47,222,138,54,31,37,38,232
3715,2741,Robert Swift,SEA,7,9,4,1,2,0,1,2,-33
3716,1714,Robert Traylor,CLE,27,43,221,199,41,30,30,44,37
3717,393,Rod Strickland,HOU,12,14,24,18,34,1,1,9,29
3718,1934,Rodney Buford,NJN,17,43,379,158,50,31,4,29,-191
3719,915,Rodney Rogers,PHI,9,29,271,138,58,19,12,66,-180
3720,2206,Rodney White,GSW,17,41,228,73,36,28,10,25,-42
3721,1500,Ron Mercer,NJN,5,10,82,29,11,8,2,11,-50
3722,2648,Ronald Dupree,DET,20,29,75,67,19,5,4,12,-1
3723,2767,Royal Ivey,ATL,6,34,125,47,53,26,4,35,-55
3724,1739,Ruben Patterson,POR,21,51,538,198,92,84,17,98,-69
3725,1763,Ryan Bowen,HOU,28,38,45,32,10,12,3,5,-23
3726,2415,Ryan Humphrey,MEM,14,24,68,58,6,5,0,11,-10
3727,208,Sam Cassell,MIN,19,39,556,109,228,22,8,82,57
3728,955,Samaki Walker,WAS,7,14,24,18,4,3,7,8,-17
3729,2223,Samuel Dalembert,PHI,22,43,296,301,21,22,70,68,-26
3730,2562,Sasha Pavlovic,CLE,20,35,174,45,27,22,4,28,16
3731,2756,Sasha Vujacic,LAL,10,21,61,37,16,6,0,7,4
3732,1513,Scot Pollard,IND,13,22,100,103,10,15,15,17,-1
3733,1909,Scott Padgett,HOU,21,39,153,87,25,14,6,14,105
3734,281,Scott Williams,CLE,10,19,33,30,8,4,6,5,-30
3735,1752,Sean Marks,SAS,6,7,21,7,0,0,3,6,2
3736,2742,Sebastian Telfair,POR,14,39,165,36,62,9,0,47,-16
3737,1000,Shandon Anderson,MIA,26,38,136,94,35,25,7,28,35
3738,2203,Shane Battier,MEM,29,51,455,249,84,52,49,38,222
3739,406,Shaquille O'Neal,MIA,39,53,1225,564,158,23,134,151,297
3740,949,Shareef Abdur-Rahim,POR,11,23,360,184,29,28,14,55,-36
3741,2733,Shaun Livingston,LAC,5,13,72,27,43,14,8,27,-38
3742,762,Shawn Bradley,DAL,33,47,98,91,8,7,28,18,103
3743,1890,Shawn Marion,PHX,41,54,1044,587,115,115,77,77,439
3744,2098,Slava Medvedenko,LAL,4,17,54,21,3,5,1,2,0
3745,2470,Smush Parker,PHX,9,16,48,12,15,5,0,19,-78
3746,2049,Speedy Claxton,NOH,14,45,592,149,276,83,6,90,-171
3747,278,Stacey Augmon,ORL,17,32,81,52,12,14,5,17,-42
3748,1536,Stephen Jackson,IND,11,20,325,109,52,27,7,42,-18
3749,950,Stephon Marbury,NYK,21,53,1131,156,434,73,4,152,-32
3750,2581,Steve Blake,WAS,9,17,44,22,23,1,0,16,-50
3751,1883,Steve Francis,ORL,28,52,1141,329,369,67,16,215,36
3752,959,Steve Nash,PHX,41,51,838,162,584,50,2,160,470
3753,2212,Steven Hunter,PHX,36,48,219,134,10,3,65,28,39
3754,120,Steven Smith,MIA,8,36,291,49,57,12,7,23,-35
3755,2031,Stromile Swift,MEM,29,49,523,248,39,32,88,78,62
3756,2447,Tamar Slay,CHA,1,8,28,14,3,5,0,8,-20
3757,2419,Tayshaun Prince,DET,32,51,666,272,154,35,51,85,255
3758,689,Theo Ratliff,POR,20,49,243,266,27,15,127,44,-76
3759,2604,Theron Smith,CHA,5,20,74,67,12,3,2,15,-123
3760,2357,Tierre Brown,LAL,26,50,214,59,104,18,1,51,-12
3761,1495,Tim Duncan,SAS,40,51,1078,594,139,37,139,102,566
3762,1501,Tim Thomas,NYK,19,44,451,147,56,23,14,70,-128
3763,339,Tom Gugliotta,ATL,10,18,26,39,11,7,3,8,-37
3764,389,Toni Kukoc,MIL,13,22,101,72,60,20,8,21,62
3765,2754,Tony Allen,BOS,27,52,329,150,46,55,17,57,90
3766,1499,Tony Battie,ORL,28,51,266,309,29,21,59,58,18
3767,2800,Tony Bobbitt,LAL,0,2,5,3,0,0,0,0,-1
3768,960,Tony Delk,ATL,5,37,422,83,70,29,3,35,-143
3769,763,Tony Massenburg,SAS,29,37,98,74,10,12,12,21,4
3770,2225,Tony Parker,SAS,41,53,860,200,328,61,1,142,425
3771,1503,Tracy McGrady,HOU,31,50,1279,312,298,82,38,131,162
3772,696,Travis Best,NJN,20,47,330,61,89,36,5,44,-163
3773,2566,Travis Outlaw,POR,12,32,72,43,3,4,20,10,-48
3774,1762,Tremaine Fowlkes,IND,2,8,19,8,0,2,0,5,-10
3775,2239,Trenton Hassell,MIN,27,54,306,156,86,22,23,38,-102
3776,2772,Trevor Ariza,NYK,21,52,311,151,69,47,12,50,-51
3777,1607,Troy Hudson,MIN,27,53,454,60,189,17,2,83,39
3778,2211,Troy Murphy,GSW,11,42,682,471,58,27,18,75,-214
3779,1731,Tyronn Lue,ATL,13,41,340,80,150,16,0,47,-181
3780,2199,Tyson Chandler,CHI,25,48,367,447,40,45,87,71,23
3781,2617,Udonis Haslem,MIA,40,54,607,486,78,33,25,78,253
3782,2751,Viktor Khryapa,POR,1,5,12,4,1,1,0,1,-4
3783,452,Vin Baker,HOU,7,24,33,37,9,2,4,15,-65
3784,1713,Vince Carter,NJN,21,48,1051,227,200,62,40,94,-22
3785,958,Vitaly Potapenko,SEA,6,11,16,15,0,2,0,5,-36
3786,124,Vlade Divac,LAL,6,8,6,9,4,2,1,4,4
3787,2209,Vladimir Radmanovic,SEA,35,50,628,237,65,46,27,61,265
3788,702,Voshon Lenard,DEN,0,1,13,1,1,0,0,1,-7
3789,1887,Wally Szczerbiak,MIN,27,53,854,192,127,22,11,89,34
3790,962,Walter McCarty,PHX,24,48,175,83,26,15,11,19,6
3791,1917,Wang Zhi-zhi,MIA,9,12,24,6,1,1,2,2,-3
3792,445,Wesley Person,DEN,8,16,62,22,11,6,0,7,-14
3793,2584,Willie Green,PHI,17,44,358,120,82,25,4,61,-135
3794,2397,Yao Ming,HOU,31,52,962,441,39,26,96,142,46
3795,2657,Yuta Tabuse,PHX,4,4,7,4,3,0,0,1,-2
3796,2216,Zach Randolph,POR,18,42,794,407,83,32,15,109,-77
3797,2560,Zarko Cabarkapa,GSW,5,16,72,39,9,4,3,6,8
3798,2585,Zaza Pachulia,MIL,18,44,278,221,39,31,22,47,-1
3799,1442,Zeljko Rebraca,LAC,16,36,190,110,14,7,27,30,2
3800,1985,Zendon Hamilton,MIL,6,15,46,41,6,5,2,12,-37
3801,2565,Zoran Planinic,NJN,5,19,126,46,31,12,0,26,-25
3802,980,Zydrunas Ilgauskas,CLE,30,51,889,423,71,34,100,128,187
3803,243,Aaron McKie,LAL,5,10,3,13,6,5,0,2,-16
3804,101223,Aaron Miles,GSW,13,19,16,14,24,4,1,11,-4
3805,1425,Aaron Williams,NOK,12,22,77,59,6,5,6,10,-22
3806,1502,Adonal Foyle,GSW,23,48,202,285,22,30,80,52,47
3807,1559,Adrian Griffin,DAL,30,37,154,164,63,36,6,24,136
3808,1733,Al Harrington,ATL,16,48,878,330,140,52,9,123,-237
3809,2744,Al Jefferson,BOS,18,47,388,251,26,27,41,47,-66
3810,101187,Alan Anderson,CHA,1,21,97,27,17,7,2,15,6
3811,673,Alan Henderson,CLE,24,39,108,114,8,8,11,16,-8
3812,2637,Alex Scales,SAS,1,1,0,0,0,0,0,0,0
3813,947,Allen Iverson,PHI,23,48,1592,163,351,96,8,153,-11
3814,297,Alonzo Mourning,MIA,32,51,403,301,7,9,145,66,169
3815,1541,Alvin Williams,TOR,0,1,1,3,0,0,0,0,-5
3816,101161,Amir Johnson,DET,1,1,2,0,0,0,1,2,-4
3817,2760,Anderson Varejao,CLE,10,19,43,59,7,10,6,5,-5
3818,101154,Andray Blatche,WAS,9,16,32,23,8,3,4,6,18
3819,2738,Andre Iguodala,PHI,25,52,620,306,140,78,14,88,20
3820,1889,Andre Miller,DEN,28,54,781,248,444,66,14,163,94
3821,101261,Andre Owens,UTA,8,23,69,21,8,5,0,13,-32
3822,1905,Andrei Kirilenko,UTA,23,42,658,351,174,68,118,127,24
3823,2804,Andres Nocioni,CHI,23,52,608,267,69,23,37,77,-111
3824,101106,Andrew Bogut,MIL,27,52,470,394,110,36,60,81,-1
3825,101115,Andrew Bynum,LAL,18,31,61,64,5,2,16,16,-9
3826,2740,Andris Biedrins,GSW,20,42,131,141,8,13,24,21,28
3827,358,Anfernee Hardaway,NYK,1,4,10,10,8,2,0,6,7
3828,1712,Antawn Jamison,WAS,26,51,998,499,103,54,8,90,95
3829,1853,Anthony Carter,MIN,15,36,131,52,83,20,9,32,-31
3830,924,Anthony Goldwire,LAC,3,3,2,1,2,0,0,1,-2
3831,1533,Anthony Johnson,IND,21,43,330,97,170,26,13,64,73
3832,101194,Anthony Roberson,MEM,7,10,16,5,4,1,0,2,-11
3833,952,Antoine Walker,MIA,33,53,642,283,117,26,17,97,117
3834,101120,Antoine Wright,NJN,8,18,30,18,7,3,0,10,-38
3835,2766,Antonio Burks,MEM,22,41,105,31,58,17,0,27,-28
3836,1498,Antonio Daniels,WAS,26,50,361,96,143,28,5,45,8
3837,213,Antonio Davis,TOR,16,41,212,198,18,21,10,50,-191
3838,686,Antonio McDyess,DET,42,51,353,245,46,26,27,42,126
3839,101178,Arvydas Macijauskas,NOK,5,14,29,8,2,5,0,6,2
3840,1506,Austin Croshere,IND,21,39,338,229,47,20,7,39,118
3841,2852,Awvee Storey,WAS,10,14,30,13,3,1,0,2,14
3842,1884,Baron Davis,GSW,22,48,896,214,443,84,14,146,27
3843,2732,Ben Gordon,CHI,22,50,821,131,144,48,2,111,-11
3844,1112,Ben Wallace,DET,42,51,391,623,106,78,109,49,430
3845,2757,Beno Udrih,SAS,25,33,110,26,51,6,0,26,10
3846,2774,Bernard Robinson,CHA,11,47,273,139,50,57,7,57,-55
3847,448,Bo Outlaw,ORL,4,14,23,33,8,3,5,11,-49
3848,1517,Bobby Jackson,MEM,25,44,509,148,135,41,1,65,114
3849,2250,Bobby Simmons,MIL,23,45,591,213,97,48,11,71,13
3850,101238,Boniface Ndong,LAC,8,14,28,16,1,1,3,3,-34
3851,1719,Bonzi Wells,SAC,11,27,393,214,83,49,13,74,4
3852,2564,Boris Diaw,PHX,35,52,628,343,303,39,55,119,356
3853,2411,Bostjan Nachbar,NJN,15,23,111,45,20,13,4,20,14
3854,101152,Bracey Wright,MIN,0,2,6,0,0,0,0,0,0
3855,1802,Brad Miller,SAC,22,50,750,395,251,45,29,119,68
3856,101138,Brandon Bass,NOK,9,16,29,27,2,1,1,5,-19
3857,2217,Brendan Haywood,WAS,26,51,426,332,32,21,74,73,87
3858,699,Brent Barry,SAS,33,44,207,73,51,18,11,29,60
3859,1510,Brevin Knight,CHA,12,48,605,163,401,116,2,110,-206
3860,2073,Brian Cardinal,MEM,8,22,79,32,16,13,0,18,36
3861,2567,Brian Cook,LAL,26,51,406,164,48,21,20,37,23
3862,258,Brian Grant,PHX,5,9,30,15,2,2,2,4,22
3863,2243,Brian Scalabrine,BOS,18,44,114,61,19,11,12,29,-10
3864,1730,Brian Skinner,POR,18,37,86,99,17,10,20,18,-30
3865,1477,Bruce Bowen,SAS,40,52,397,196,77,43,16,39,193
3866,935,Bryon Russell,DEN,0,1,0,1,1,0,0,0,4
3867,101139,CJ Miles,UTA,3,13,34,22,8,4,0,4,17
3868,384,Calbert Cheaney,GSW,15,32,56,44,14,11,1,13,-64
3869,1916,Calvin Booth,WAS,9,21,33,33,8,9,7,4,50
3870,2306,Carlos Arroyo,ORL,41,50,158,70,155,19,3,45,-1
3871,2430,Carlos Boozer,UTA,1,3,12,4,4,2,0,3,-30
3872,2568,Carlos Delfino,DET,34,43,157,77,31,10,12,23,-13
3873,2546,Carmelo Anthony,DEN,28,53,1378,281,144,67,31,156,-60
3874,2406,Caron Butler,WAS,24,49,817,284,119,76,12,103,7
3875,101112,Channing Frye,NYK,15,51,679,303,48,24,37,82,10
3876,1520,Charles Smith,DEN,5,21,80,16,9,5,6,4,-2
3877,2294,Charlie Bell,MIL,18,29,153,47,45,30,2,11,2
3878,101111,Charlie Villanueva,TOR,19,52,647,277,44,38,40,61,28
3879,1497,Chauncey Billups,DET,42,51,962,165,435,33,3,115,433
3880,2365,Chris Andersen,NOK,12,32,161,155,6,8,41,26,7
3881,2547,Chris Bosh,TOR,20,53,1190,486,133,33,58,118,-76
3882,2768,Chris Duhon,CHI,21,48,432,148,266,46,2,74,-31
3883,2549,Chris Kaman,LAC,30,51,578,475,51,23,80,112,98
3884,2036,Chris Mihm,LAL,24,46,489,312,44,10,57,70,81
3885,101108,Chris Paul,NOK,26,48,762,267,371,104,3,115,-65
3886,101147,Chris Taft,GSW,9,17,47,36,2,2,6,2,11
3887,185,Chris Webber,PHI,24,50,977,490,157,69,40,119,-73
3888,2404,Chris Wilcox,SEA,30,49,227,176,18,15,21,32,61
3889,101236,Chuck Hayes,HOU,8,15,76,92,7,9,7,4,63
3890,1088,Chucky Atkins,MEM,17,41,314,69,107,23,1,47,-91
3891,361,Clifford Robinson,NJN,28,49,337,161,60,26,22,35,5
3892,1894,Corey Maggette,LAC,9,13,282,72,32,10,4,40,54
3893,722,Corliss Williamson,SAC,14,28,115,57,11,7,4,27,37
3894,1749,Cuttino Mobley,LAC,30,51,835,239,176,58,24,105,139
3895,2788,DJ Mbenga,DAL,20,24,41,24,1,3,15,8,16
3896,2563,Dahntay Jones,MEM,25,45,181,71,23,19,10,33,-108
3897,905,Dale Davis,DET,9,12,8,14,0,0,1,2,-1
3898,2863,Damien Wilkins,SEA,20,53,349,136,70,48,10,58,-184
3899,1800,Damon Jones,CLE,31,52,389,84,97,27,1,38,135
3900,757,Damon Stoudamire,MEM,17,27,317,95,128,19,1,55,85
3901,2424,Dan Dickau,BOS,7,19,62,16,40,11,1,18,10
3902,2429,Dan Gadzuric,MIL,25,46,240,139,15,17,32,23,-30
3903,101137,Daniel Ewing,LAC,27,46,201,72,62,26,6,44,-21
3904,1504,Danny Fortson,SEA,9,23,87,78,2,4,2,26,48
3905,101122,Danny Granger,IND,24,46,305,213,48,35,34,53,-41
3906,2032,Darius Miles,POR,6,17,297,98,42,21,23,62,-52
3907,2443,Darius Songaila,CHI,23,52,491,207,71,32,16,70,73
3908,2545,Darko Milicic,ORL,23,25,37,28,9,3,15,15,-95
3909,353,Darrell Armstrong,DAL,26,35,65,35,36,11,2,31,8
3910,239,Darrick Martin,TOR,11,26,51,11,31,13,0,11,22
3911,2758,David Harrison,IND,21,40,196,143,7,9,30,45,-22
3912,101135,David Lee,NYK,14,39,176,173,28,11,11,30,-58
3913,133,David Wesley,HOU,22,53,579,143,158,50,4,81,-71
3914,2561,David West,NOK,29,52,876,404,65,47,45,77,-67
3915,2205,DeSagana Diop,DAL,41,52,110,238,14,22,93,25,174
3916,2052,DeShawn Stevenson,ORL,19,51,607,164,103,36,11,86,-227
3917,2753,Delonte West,BOS,18,49,547,210,214,59,40,85,17
3918,101184,Deng Gai,PHI,0,2,0,0,0,0,0,0,-3
3919,2035,DerMarr Johnson,DEN,17,35,187,69,35,18,14,31,5
3920,1507,Derek Anderson,MIA,8,20,216,83,53,15,4,37,-12
3921,965,Derek Fisher,GSW,24,52,626,130,172,64,6,74,82
3922,101114,Deron Williams,UTA,23,50,467,124,193,38,9,96,-48
3923,2046,Desmond Mason,NOK,29,52,565,220,45,32,14,89,-110
3924,1904,Devean George,LAL,24,47,330,187,51,38,22,32,103
3925,2484,Devin Brown,UTA,24,51,398,140,57,27,7,74,-104
3926,101209,Devin Green,LAL,11,22,22,23,5,2,0,5,-28
3927,2734,Devin Harris,DAL,39,49,508,111,158,50,15,77,167
3928,101159,Dijon Thompson,PHX,8,10,28,11,1,3,1,2,-12
3929,87,Dikembe Mutombo,HOU,19,44,122,229,4,10,43,25,-53
3930,1717,Dirk Nowitzki,DAL,41,52,1313,436,134,33,52,98,363
3931,101182,Donell Taylor,WAS,13,23,68,17,19,14,3,11,16
3932,2764,Donta Smith,ATL,0,6,4,3,0,1,0,1,-10
3933,923,Donyell Marshall,CLE,31,51,505,335,43,38,29,60,169
3934,2748,Dorell Wright,MIA,11,14,13,14,1,1,1,9,-53
3935,57,Doug Christie,DAL,5,7,26,13,14,9,1,6,-13
3936,2400,Drew Gooden,CLE,31,50,547,440,38,37,39,62,24
3937,101204,Dwayne Jones,BOS,2,2,3,4,0,0,1,1,-2
3938,2730,Dwight Howard,ORL,19,51,787,643,71,40,79,128,-42
3939,2548,Dwyane Wade,MIA,32,51,1396,302,346,97,44,162,331
3940,2853,Earl Barron,MIA,2,3,2,2,0,0,0,1,-14
3941,1863,Earl Boykins,DEN,26,48,622,66,180,36,3,68,-48
3942,2248,Earl Watson,SEA,24,45,347,85,159,37,7,74,93
3943,101188,Eddie Basden,CHI,8,15,33,23,5,6,2,9,-7
3944,2109,Eddie Gill,IND,16,27,18,10,8,7,1,5,3
3945,2204,Eddie Griffin,MIN,21,48,251,292,27,11,108,31,-39
3946,2067,Eddie House,PHX,34,51,537,89,103,24,11,52,83
3947,224,Eddie Jones,MEM,27,50,641,196,97,86,15,61,133
3948,2201,Eddy Curry,NYK,12,43,611,272,9,20,38,118,-204
3949,2059,Eduardo Najera,DEN,28,53,313,304,47,50,32,49,6
3950,1882,Elton Brand,LAC,28,49,1244,506,133,48,126,104,84
3951,2731,Emeka Okafor,CHA,8,26,344,261,31,22,50,53,-70
3952,15,Eric Piatkowski,CHI,6,15,31,10,10,4,1,8,35
3953,727,Eric Snow,CLE,31,52,258,139,218,43,14,70,84
3954,677,Eric Williams,TOR,8,15,37,24,4,3,1,7,-21
3955,956,Erick Dampier,DAL,41,52,300,413,35,16,64,76,173
3956,911,Ervin Johnson,MIL,5,13,10,18,1,1,2,3,-17
3957,101212,Esteban Batista,ATL,6,29,45,48,2,8,3,14,3
3958,2041,Etan Thomas,WAS,23,46,201,162,10,11,32,28,-80
3959,101177,Fabricio Oberto,SAS,28,36,74,73,17,5,7,21,-29
3960,2436,Flip Murray,CLE,17,47,468,83,119,30,3,78,-137
3961,1922,Francisco Elson,DEN,25,49,223,231,29,36,40,49,3
3962,101128,Francisco Garcia,SAC,23,48,298,145,81,33,39,57,1
3963,2410,Fred Jones,IND,25,48,480,113,111,35,12,73,61
3964,56,Gary Payton,MIA,33,53,476,153,186,42,6,73,61
3965,2809,Gerald Fitch,MIA,12,18,84,30,33,7,5,15,-6
3966,101123,Gerald Green,BOS,1,5,4,1,1,0,0,1,-3
3967,2222,Gerald Wallace,CHA,9,32,464,223,57,78,70,58,-82
3968,2240,Gilbert Arenas,WAS,25,50,1413,186,295,88,21,189,96
3969,1921,Gordan Giricek,UTA,18,37,393,70,63,16,4,63,-82
3970,255,Grant Hill,ORL,4,14,219,56,33,17,3,25,-30
3971,1761,Greg Buckner,DEN,27,49,281,141,80,63,15,26,-51
3972,731,Greg Ostertag,UTA,24,49,141,211,53,6,57,43,-116
3973,2775,Ha Ha,POR,4,17,32,37,1,1,7,9,-46
3974,101124,Hakim Warrick,MEM,24,41,153,88,20,10,9,31,-63
3975,2045,Hedo Turkoglu,ORL,19,50,709,214,124,41,15,88,-150
3976,458,Howard Eisley,DEN,7,13,9,14,25,3,0,3,-14
3977,101113,Ike Diogu,GSW,16,39,241,117,20,7,15,39,-48
3978,1956,Ira Newble,CLE,12,20,26,42,7,4,7,9,-3
3979,2747,JR Smith,NOK,19,40,343,87,51,25,3,44,-56
3980,2866,Jackie Butler,NYK,8,28,114,66,9,10,20,24,12
3981,2761,Jackson Vroman,NOK,22,39,68,79,10,12,11,20,32
3982,1521,Jacque Vaughn,NJN,27,49,161,53,66,32,1,29,-138
3983,2054,Jake Tsakalidis,MEM,14,28,73,64,4,8,12,13,41
3984,2063,Jake Voskuhl,CHA,5,24,106,77,15,10,8,19,-49
3985,147,Jalen Rose,NYK,17,53,679,150,138,21,11,86,-174
3986,2048,Jamaal Magloire,MIL,27,52,529,527,32,17,52,120,-84
3987,2224,Jamaal Tinsley,IND,12,23,240,87,113,30,4,67,-33
3988,2037,Jamal Crawford,NYK,13,49,687,162,194,47,11,116,-206
3989,2441,Jamal Sampson,SAC,3,9,6,14,1,0,2,0,4
3990,2749,Jameer Nelson,ORL,15,37,511,110,163,44,7,93,-17
3991,2592,James Jones,PHX,33,47,487,154,36,25,32,23,120
3992,1899,James Posey,MIA,29,46,355,229,63,34,12,44,159
3993,101189,James Singleton,LAC,24,41,157,168,25,14,14,21,-23
3994,2839,James Thomas,CHI,10,22,28,39,1,0,3,7,16
3995,2457,Jannero Pargo,CHI,13,33,187,44,67,19,1,39,-14
3996,2407,Jared Jeffries,WAS,24,49,279,227,93,32,31,51,13
3997,101127,Jarrett Jack,POR,18,51,316,111,133,32,1,63,-208
3998,2260,Jarron Collins,UTA,24,50,289,235,72,25,22,41,24
3999,2553,Jarvis Hayes,WAS,9,21,196,76,27,16,1,22,13
