,Unnamed: 0,SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,STL,BLK,TOV,FG3M,TS_PCT,USG_PCT,PIE,PER,WS,AS
7459,7459,2014,202390,Gary Neal,1610612766,CHA,29,586.4966666666667,295,50,45,5,0,38,40,0.52015,0.1643125,0.0801,13.744878583290689,1.066921465235398,0.0
7460,7460,2014,201588,George Hill,1610612754,IND,49,1532.1733333333334,544,187,174,48,16,63,68,0.58056,0.1437407407407407,0.10388,17.803066805943914,5.08823268117781,0.0
7461,7461,2014,101123,Gerald Green,1610612756,PHX,51,1435.4716666666666,723,163,84,44,32,81,121,0.5484848484848486,0.2146969696969697,0.0759393939393939,18.402566741231475,4.836500752353101,0.0
7462,7462,2014,201945,Gerald Henderson,1610612766,CHA,53,1752.6433333333334,800,220,144,40,20,85,21,0.47948,0.23584,0.0932,15.909506043883502,3.884276389900623,0.0
7463,7463,2014,2222,Gerald Wallace,1610612738,BOS,53,1254.7766666666666,253,187,132,63,13,88,18,0.474774193548387,0.1050312499999999,0.0691935483870967,11.838352468670887,0.8685440677118461,0.0
7464,7464,2014,203507,Giannis Antetokounmpo,1610612749,MIL,47,1133.2983333333334,326,212,81,33,34,78,22,0.4778387096774193,0.1619090909090909,0.0222258064516129,12.545332121798918,1.3318398116059842,0.0
7465,7465,2014,203540,Gigi Datome,1610612765,DET,24,173.68666666666667,68,28,6,5,1,9,6,0.3773333333333333,0.1124375,0.2648666666666666,8.834566680136188,0.1004195398627973,0.0
7466,7466,2014,201175,Glen Davis,1610612746,LAC,43,1335.795,543,279,69,44,22,58,4,0.49752,0.2278,0.0758,16.364041757379148,2.760520342818675,0.0
7467,7467,2014,203318,Glen Rice,1610612764,WAS,11,108.63,32,20,7,6,1,9,5,0.3346,0.109090909090909,0.2272,8.143802432947517,-0.0665595146138403,0.0
7468,7468,2014,201609,Goran Dragic,1610612756,PHX,48,1659.7216666666666,975,170,296,68,9,139,73,0.6021612903225807,0.2299090909090909,0.1349677419354839,27.27705586790353,10.10381906273447,0.0
7469,7469,2014,202330,Gordon Hayward,1610612762,UTA,47,1707.54,767,261,237,68,31,127,54,0.4847619047619047,0.2195,0.1016666666666666,19.684454849390548,5.149630825969886,0.0
7470,7470,2014,203476,Gorgui Dieng,1610612750,MIN,33,204.795,45,72,9,10,17,16,0,0.4245625,0.121,0.051875,11.401471677423602,-0.0341815264597755,0.0
7471,7471,2014,202328,Greg Monroe,1610612765,DET,52,1653.7166666666667,744,454,107,54,20,116,0,0.56475,0.19690625,0.11690625,21.087444422135302,5.044822469406034,0.0
7472,7472,2014,201141,Greg Oden,1610612748,MIA,9,72.98666666666666,23,21,0,4,6,4,0,0.46325,0.0999999999999999,-0.0412499999999999,17.158048642114768,0.1794027843124866,0.0
7473,7473,2014,202962,Greg Smith,1610612745,HOU,11,100.295,38,27,0,1,2,5,0,0.4331428571428571,0.0295,0.1227142857142857,16.811542926555063,0.312709649620155,0.0
7474,7474,2014,201880,Greg Stiemsma,1610612740,NOP,30,527.975,88,127,21,13,29,25,0,0.4976111111111111,0.0797894736842105,0.0493333333333333,12.128379203851429,0.7395998282562081,0.0
7475,7475,2014,202349,Greivis Vasquez,1610612761,TOR,49,1065.0016666666668,386,98,214,15,2,77,45,0.4311538461538461,0.2037692307692307,0.079076923076923,14.357558182575744,2.7022498242206674,0.0
7476,7476,2014,202970,Gustavo Ayon,1610612737,ATL,25,422.3716666666666,112,124,28,23,9,28,0,0.3410833333333333,0.0722083333333333,0.0474166666666666,15.80422252465889,0.6116708776921794,0.0
7477,7477,2014,202380,Hamady Ndiaye,1610612758,SAC,14,74.25333333333333,6,18,3,0,4,3,0,0.1516666666666666,0.0599090909090909,0.6435000000000001,3.5280320984263502,-0.0219325526225622,0.0
7478,7478,2014,203084,Harrison Barnes,1610612744,GSW,49,1428.7516666666668,510,201,66,44,9,57,45,0.4810333333333333,0.157,0.0586333333333333,12.54149956979488,2.452069291640402,0.0
7479,7479,2014,201934,Hasheem Thabeet,1610612760,OKC,8,44.16833333333334,10,15,1,0,0,5,0,0.1735,0.0092258064516129,2.0045,5.437606929055776,0.0100530999638494,0.0
7480,7480,2014,2045,Hedo Turkoglu,1610612746,LAC,14,152.52333333333334,34,40,20,7,2,8,3,0.4921428571428571,0.1141428571428571,0.0954285714285714,13.404006047045083,0.1836687801147149,0.0
7481,7481,2014,203156,Henry Sims,1610612755,PHI,18,138.745,32,45,4,5,7,8,0,0.2336666666666667,0.1025909090909091,-0.0302499999999999,9.711034050118592,-0.0071619788397538,0.0
7482,7482,2014,200756,Hilton Armstrong,1610612744,GSW,7,28.265,6,16,1,1,2,2,0,0.3333333333333333,0.0754,-0.5833333333333334,21.29692446891104,0.048672269974069,0.0
7483,7483,2014,203138,Hollis Thompson,1610612755,PHI,50,1056.6166666666666,291,173,37,35,6,35,32,0.5172142857142857,0.094516129032258,0.0485714285714285,12.379200234520054,1.8346169913268344,0.0
7484,7484,2014,203546,Ian Clark,1610612762,UTA,12,94.73333333333332,39,13,8,3,2,8,6,0.4599999999999999,0.1146,0.0406,10.807333488952386,0.0737684082167666,0.0
7485,7485,2014,101133,Ian Mahinmi,1610612754,IND,51,813.98,156,166,16,29,46,39,0,0.4533333333333333,0.1178518518518518,0.0084814814814814,10.361005342993083,0.7392109569179699,0.0
7486,7486,2014,202697,Iman Shumpert,1610612752,NYK,50,1355.1666666666667,351,228,91,60,8,62,59,0.4829677419354838,0.15334375,0.0560967741935483,11.875457505509226,2.00479924350101,0.0
7487,7487,2014,203477,Isaiah Canaan,1610612745,HOU,5,19.61833333333333,6,1,0,0,0,0,0,0.0,0.0,0.0,7.057577817260825,0.0532368883875487,0.0
7488,7488,2014,202738,Isaiah Thomas,1610612758,SAC,53,1812.5233333333333,1072,144,332,71,3,143,99,0.5652592592592592,0.2556296296296296,0.1389629629629629,25.213638393388813,10.30196430227956,0.0
7489,7489,2014,202397,Ish Smith,1610612756,PHX,39,517.5716666666667,144,59,89,28,7,38,1,0.4041481481481482,0.1383030303030303,0.065037037037037,12.457889386160554,0.3230397367208296,0.0
7490,7490,2014,200826,J.J. Barea,1610612750,MIN,53,966.9883333333332,459,101,188,18,0,80,53,0.4472173913043478,0.2566521739130434,0.0691739130434782,15.772745943161883,2.328504469049637,0.0
7491,7491,2014,201581,JJ Hickson,1610612743,DEN,51,1418.0266666666666,597,480,71,37,36,91,0,0.5213529411764706,0.195735294117647,0.1014117647058823,20.014035309955933,3.659969939111997,0.0
7492,7492,2014,200755,JJ Redick,1610612746,LAC,30,863.3616666666667,470,63,66,25,3,36,63,0.5756,0.1904705882352941,0.0840666666666666,20.669991940239303,3.587142973270257,0.0
7493,7493,2014,2747,JR Smith,1610612752,NYK,44,1422.23,572,176,132,41,10,64,96,0.5167241379310344,0.1729714285714285,0.0791379310344827,14.399075729040838,3.2336796282235465,0.0
7494,7494,2014,201580,JaVale McGee,1610612743,DEN,5,79.49,35,17,2,1,7,8,0,0.46725,0.24375,0.03025,12.639874022712007,0.0516918246194316,0.0
7495,7495,2014,203109,Jae Crowder,1610612742,DAL,54,973.905,272,138,45,49,19,34,39,0.4545652173913043,0.118,0.0821304347826087,13.310985227703926,1.521151795896892,0.0
7496,7496,2014,203479,Jamaal Franklin,1610612763,MEM,19,150.97333333333333,29,21,6,4,2,10,3,0.4236,0.0520434782608695,0.0142999999999999,2.7829955005094336,-0.1057102097756797,0.0
7497,7497,2014,2224,Jamaal Tinsley,1610612762,UTA,8,110.2,9,11,23,2,0,9,1,0.1665,0.1235,0.023,2.325235457785804,,0.0
7498,7498,2014,2037,Jamal Crawford,1610612746,LAC,55,1678.0283333333334,1021,129,179,49,10,105,123,0.5271666666666667,0.2717083333333333,0.1096249999999999,21.367523854624647,7.038451948473326,0.0
7499,7499,2014,2749,Jameer Nelson,1610612753,ORL,49,1613.0116666666668,635,170,321,37,3,120,112,0.513625,0.1889117647058823,0.09371875,17.28953848785805,5.01873250804427,0.0
7500,7500,2014,202341,James Anderson,1610612755,PHI,54,1533.645,533,215,92,48,19,73,63,0.5486774193548387,0.1432903225806451,0.0810967741935484,13.6516723506447,2.627585247482837,0.0
7502,7502,2014,201949,James Johnson,1610612763,MEM,29,641.7233333333334,246,122,76,34,46,45,15,0.5313333333333333,0.1956,0.1325333333333333,22.825260481675297,1.768027970375918,0.0
7503,7503,2014,2592,James Jones,1610612748,MIA,12,70.37666666666667,37,5,4,1,2,1,11,0.2325999999999999,0.034590909090909,0.006,23.10134228830425,0.3276897791608046,0.0
7504,7504,2014,203263,James Nunnally,1610612755,PHI,4,54.2,18,8,2,1,1,4,3,0.512,0.064,0.097,7.599667044049774,-0.0037478229052012,0.0
7505,7505,2014,203480,James Southerland,1610612740,NOP,1,2.7666666666666666,0,0,0,0,0,0,0,0.0,0.053625,0.0,-53.52370434659037,,0.0
7506,7506,2014,202686,Jan Vesely,1610612743,DEN,32,469.47833333333335,104,112,10,26,19,22,0,0.4178,0.0822692307692307,0.0063333333333333,13.48397015881481,0.5449556927892213,0.0
7507,7507,2014,2457,Jannero Pargo,1610612766,CHA,19,166.25666666666666,100,11,32,9,0,19,18,0.4645833333333333,0.11644,0.1285,23.50146184820192,0.5446872724376028,0.0
7508,7508,2014,203099,Jared Cunningham,1610612758,SAC,5,21.916666666666668,2,1,3,0,0,2,0,0.0,0.0314444444444444,-0.0239999999999999,-1.936715306266818,-0.0346902544203282,0.0
7509,7509,2014,201162,Jared Dudley,1610612746,LAC,55,1438.746666666667,424,121,83,35,8,47,68,0.6244166666666667,0.1384999999999999,0.0512083333333333,10.764274040358844,2.454773505817732,0.0
7510,7510,2014,203096,Jared Sullinger,1610612738,BOS,52,1417.5633333333333,687,428,84,24,35,86,34,0.4937096774193548,0.225875,0.1125483870967741,20.42988862811349,4.3348068902385295,0.0
7511,7511,2014,101127,Jarrett Jack,1610612739,CLE,51,1313.335,432,134,188,33,13,79,41,0.4410967741935483,0.171125,0.0837096774193548,13.571982001615018,2.46360835286403,0.0
7512,7512,2014,101131,Jason Maxiell,1610612753,ORL,31,473.855,107,84,9,7,19,13,0,0.3271,0.0560882352941176,0.0536,10.174826890398124,0.4543775690689681,0.0
7513,7513,2014,201160,Jason Smith,1610612740,NOP,31,830.1033333333334,301,181,29,11,29,28,0,0.49775,0.11384,0.0693749999999999,15.22466905212129,1.8528913934820528,0.0
7514,7514,2014,1891,Jason Terry,1610612751,BKN,35,570.315,159,37,56,13,0,27,39,0.42855,0.147095238095238,0.0699999999999999,8.983475704838492,0.739604341514215,0.0
7515,7515,2014,201574,Jason Thompson,1610612758,SAC,53,1360.5566666666666,404,347,36,16,37,61,0,0.6314444444444445,0.145074074074074,0.0728888888888888,13.417879673010574,2.502025619289147,0.0
7516,7516,2014,202399,Jeff Adrien,1610612749,MIL,24,253.45166666666665,57,85,7,7,14,7,0,0.3045714285714286,0.0533461538461538,0.0796428571428571,17.85751934806722,0.6113699372534925,0.0
7517,7517,2014,201965,Jeff Ayres,1610612759,SAS,49,670.6966666666667,158,176,48,10,14,43,0,0.503,0.1029677419354838,0.0056428571428571,12.369070410646554,1.2653743356557503,0.0
7518,7518,2014,201145,Jeff Green,1610612738,BOS,54,1819.89,888,261,92,37,30,109,86,0.514,0.2299375,0.09084375,16.429841371419464,4.538466795221643,0.0
7519,7519,2014,201952,Jeff Teague,1610612737,ATL,49,1578.515,766,127,354,61,10,154,32,0.5373214285714286,0.2359666666666666,0.1169285714285714,19.00237013148333,5.338368359688092,0.0
7520,7520,2014,203481,Jeff Withey,1610612740,NOP,29,259.3833333333333,67,62,8,7,14,8,0,0.3407777777777778,0.0537142857142857,0.1526111111111111,18.08410142955466,0.7677501504448492,0.0
7521,7521,2014,203106,Jeffery Taylor,1610612766,CHA,26,629.2033333333334,208,60,22,13,5,25,18,0.4086666666666667,0.1009333333333333,0.044,7.243162102614625,0.1861281990972562,0.0
7522,7522,2014,202379,Jeremy Evans,1610612762,UTA,37,707.5166666666667,270,192,31,23,25,18,0,0.6059444444444444,0.1683333333333333,0.1382222222222222,22.881424899487136,2.68341753036584,0.0
7523,7523,2014,203087,Jeremy Lamb,1610612760,OKC,55,1218.1683333333333,551,151,93,41,21,43,71,0.4654516129032258,0.2006451612903225,0.0631290322580645,17.979501598715178,3.710979069999404,0.0
7524,7524,2014,202391,Jeremy Lin,1610612745,HOU,43,1335.6066666666666,571,110,193,44,20,116,48,0.50335,0.1598695652173913,0.0901,17.80688671051808,4.330857233132926,0.0
7525,7525,2014,202719,Jeremy Tyler,1610612752,NYK,17,176.32333333333332,80,57,4,4,9,9,0,0.4100666666666666,0.1714444444444444,0.0902666666666666,24.099788694632903,0.6888377310578622,0.0
7526,7526,2014,979,Jermaine O'Neal,1610612744,GSW,20,389.48,130,94,8,10,19,28,0,0.4917333333333333,0.1218571428571428,0.0724,14.024773359466796,0.6307958312372094,0.0
7527,7527,2014,201573,Jerryd Bayless,1610612738,BOS,47,1004.245,380,87,130,38,8,41,35,0.4174615384615384,0.1765555555555555,0.0628846153846153,14.1887266571879,2.1559356369594425,0.0
7528,7528,2014,202690,Jimmer Fredette,1610612741,CHI,40,458.875,238,45,61,14,3,42,36,0.520125,0.1556666666666666,0.10625,20.090985992435247,1.4235011558099333,0.0
7529,7529,2014,202710,Jimmy Butler,1610612741,CHI,39,1443.4883333333332,483,195,85,78,22,62,37,0.518,0.139047619047619,0.0971875,15.990941325442616,3.04625434549534,0.0
7531,7531,2014,201975,Jodie Meeks,1610612747,LAL,48,1566.56,690,134,82,65,1,74,106,0.5644444444444444,0.1707666666666666,0.0712222222222222,16.432015474275694,4.120995619613122,0.0
7533,7533,2014,201202,Joel Anthony,1610612738,BOS,18,66.32,10,13,0,0,7,2,0,0.2727272727272727,0.0494827586206896,-0.0555454545454545,8.888021683618776,0.0040861760391608,0.0
7534,7534,2014,200777,Joel Freeland,1610612757,POR,51,709.4716666666667,168,201,34,10,22,32,0,0.5464800000000001,0.12112,0.0823199999999999,13.484746692192502,1.4146097975886116,0.0
7535,7535,2014,203089,John Henson,1610612749,MIL,40,1114.79,475,318,63,23,87,62,0,0.5469583333333333,0.14353125,0.112375,22.73340080345931,2.998361973813897,0.0
7536,7536,2014,203098,John Jenkins,1610612737,ATL,13,157.55666666666667,40,22,11,1,1,11,4,0.2021428571428571,0.0392857142857142,0.0165714285714285,5.664220849592825,-0.0009317880937834,0.0
7537,7537,2014,101249,John Lucas III,1610612762,UTA,34,542.37,147,37,39,13,0,21,22,0.3917142857142857,0.103,-0.0140714285714285,6.821481339560212,0.2748069723154877,0.0
7538,7538,2014,2422,John Salmons,1610612761,TOR,49,1177.815,284,105,110,37,16,37,46,0.4239230769230769,0.1274230769230769,0.0718076923076923,10.61088554393296,1.7778505561570954,0.0
7540,7540,2014,202720,Jon Leuer,1610612763,MEM,34,522.165,242,131,19,14,11,22,18,0.3944375,0.124125,0.0538125,21.54147264534681,1.845942840729608,0.0
7541,7541,2014,201973,Jonas Jerebko,1610612765,DET,35,277.88666666666666,104,60,15,8,3,24,9,0.3715833333333333,0.08884375,0.103625,14.608216073715369,0.5371496660916029,0.0
7542,7542,2014,202685,Jonas Valanciunas,1610612761,TOR,52,1449.9133333333334,553,460,36,14,48,93,0,0.52596875,0.18425,0.09834375,17.822915291427663,3.613429793184614,0.0
7543,7543,2014,202348,Jordan Crawford,1610612744,GSW,52,1416.5966666666666,618,143,252,42,3,105,57,0.5395172413793103,0.2334482758620689,0.108103448275862,17.248586799812582,4.337456724935644,0.0
7544,7544,2014,200770,Jordan Farmar,1610612747,LAL,23,488.8416666666666,213,73,112,18,4,51,29,0.4664705882352941,0.1226666666666666,0.1106470588235294,18.43213249532036,1.0533916774549412,0.0
7545,7545,2014,202706,Jordan Hamilton,1610612745,HOU,38,644.4383333333334,259,129,34,30,12,27,45,0.477,0.1425454545454545,0.1033333333333333,16.81339642068384,1.366505664492481,0.0
7546,7546,2014,201941,Jordan Hill,1610612747,LAL,52,1014.71,440,364,39,15,38,51,0,0.5499310344827586,0.1639333333333333,0.1057241379310344,22.118467644599395,3.509230285825548,0.0
7547,7547,2014,101181,Jose Calderon,1610612742,DAL,53,1657.915,616,123,252,52,5,65,129,0.5895217391304347,0.1631304347826087,0.0881304347826087,18.11332637197228,6.109532884485467,0.0
7548,7548,2014,2735,Josh Childress,1610612740,NOP,4,23.843333333333334,0,3,2,1,0,1,0,0.0,0.0,0.077,4.809211292661561,,0.0
7549,7549,2014,202725,Josh Harrellson,1610612765,DET,32,317.37666666666667,93,76,15,6,15,10,12,0.3335,0.06576,0.0034374999999999,16.142365396269458,0.838725743480161,0.0
7550,7550,2014,201177,Josh McRoberts,1610612766,CHA,52,1565.513333333333,424,263,214,45,29,57,69,0.5382916666666667,0.1459166666666666,0.0997916666666666,16.31683520802842,4.009299300431172,0.0
7551,7551,2014,2746,Josh Smith,1610612765,DET,52,1848.5116666666668,833,365,183,86,75,134,42,0.470125,0.2376562499999999,0.104625,18.104683132095403,3.505726022521112,0.0
7552,7552,2014,201950,Jrue Holiday,1610612740,NOP,34,1143.4083333333333,487,142,268,56,12,105,30,0.516125,0.1501666666666666,0.1265,21.04136289975616,3.4517542503323018,0.0
7553,7553,2014,202933,Julyan Stone,1610612761,TOR,19,119.81666666666666,18,20,12,3,0,5,2,0.3685454545454545,0.0331599999999999,0.0643636363636363,8.082606630549709,0.1148401328021294,0.0
7554,7554,2014,202695,Kawhi Leonard,1610612759,SAS,41,1172.0533333333333,476,250,72,68,19,48,33,0.60125,0.1598461538461538,0.1190416666666666,21.019924668445185,3.6161021270824447,0.0
7555,7555,2014,2586,Keith Bogans,1610612738,BOS,6,55.21333333333333,12,3,3,1,0,1,3,0.8473333333333333,0.0092272727272727,0.1003333333333333,11.970328460581324,0.1536191131843283,0.0
7556,7556,2014,203482,Kelly Olynyk,1610612738,BOS,44,816.155,303,205,69,19,19,64,17,0.5273461538461539,0.15378125,0.0398846153846153,15.117842983573476,1.6365269469923829,0.0
7557,7557,2014,202689,Kemba Walker,1610612766,CHA,46,1641.8266666666666,832,199,239,62,22,111,69,0.4445238095238095,0.205,0.1039047619047619,20.44019897396929,4.997834014929829,0.0
7558,7558,2014,203088,Kendall Marshall,1610612747,LAL,25,810.805,257,77,238,16,1,68,46,0.5642666666666667,0.137125,0.1086666666666666,17.842743628753592,2.253983072281961,0.0
7559,7559,2014,2570,Kendrick Perkins,1610612760,OKC,53,1058.253333333333,185,267,62,24,29,83,0,0.4058965517241379,0.1076896551724138,0.0321724137931034,7.594465133862219,0.097535825682996,0.0
7560,7560,2014,202702,Kenneth Faried,1610612743,DEN,49,1210.8966666666668,512,370,47,36,48,61,0,0.547939393939394,0.1780588235294117,0.1210909090909091,22.15782312348321,3.8387623532510746,0.0
7561,7561,2014,203145,Kent Bazemore,1610612747,LAL,44,267.7683333333333,101,40,20,12,6,28,10,0.29808,0.165,0.0670799999999999,7.274492906726372,-0.1962265395744392,0.0
7562,7562,2014,203484,Kentavious Caldwell-Pope,1610612765,DET,50,1185.4316666666666,337,105,45,52,6,22,43,0.3838387096774193,0.139125,0.0265483870967741,10.306416501853,1.816394997706182,0.0
7563,7563,2014,2030,Kenyon Martin,1610612752,NYK,32,632.955,137,134,50,25,27,26,0,0.445047619047619,0.08452,0.0533809523809523,14.684415546432213,1.0827568620454684,0.0
7565,7565,2014,708,Kevin Garnett,1610612751,BKN,45,963.91,308,306,70,39,35,58,0,0.4572692307692307,0.1921481481481481,0.1048846153846153,15.773870181334615,0.9905706588573808,0.0
7567,7567,2014,2755,Kevin Martin,1610612750,MIN,48,1550.6783333333333,914,159,95,49,6,78,87,0.50905,0.24645,0.099,20.096562165308907,5.9568427890575135,0.0
7568,7568,2014,202338,Kevin Seraphin,1610612764,WAS,39,456.525,217,105,14,2,19,37,0,0.4742727272727273,0.1684230769230769,-0.0796363636363636,16.485563104499278,1.1306836535677147,0.0
7569,7569,2014,203114,Khris Middleton,1610612749,MIL,52,1524.92,596,214,104,56,16,77,71,0.5405454545454546,0.1821515151515151,0.0796666666666666,15.361514748580126,3.48218340111681,0.0
7570,7570,2014,2550,Kirk Hinrich,1610612741,CHI,43,1254.55,356,118,192,47,16,77,40,0.4718571428571428,0.1526521739130434,0.0680952380952381,12.142354256370147,1.9529936045034628,0.0
7571,7571,2014,202691,Klay Thompson,1610612744,GSW,53,1991.0616666666667,970,160,129,52,27,98,152,0.5163125,0.2115625,0.069125,15.938832999210591,5.611513531379345,0.0
7573,7573,2014,201585,Kosta Koufos,1610612763,MEM,51,948.5633333333334,353,302,28,23,50,45,0,0.4869999999999999,0.2104583333333333,0.1337391304347826,19.584966872846586,2.2786242355319595,0.0
7574,7574,2014,2743,Kris Humphries,1610612738,BOS,46,878.5983333333334,351,264,44,18,43,40,0,0.5100740740740741,0.16946875,0.1042592592592592,21.481214897446065,2.78333878249055,0.0
7575,7575,2014,2594,Kyle Korver,1610612737,ATL,47,1609.18,553,189,138,50,16,63,123,0.67325,0.1305357142857142,0.0910357142857142,16.30931933833915,4.502659169459631,0.0
7576,7576,2014,200768,Kyle Lowry,1610612761,TOR,52,1885.0966666666664,867,232,395,82,12,118,126,0.52615625,0.2040625,0.12153125,24.2898524347604,10.65284626285446,0.0
7577,7577,2014,203124,Kyle O'Quinn,1610612753,ORL,41,554.7016666666667,177,167,32,18,38,36,0,0.55524,0.1376176470588235,0.17936,16.948857697488368,0.7827674325769949,0.0
